instagram_account,username,comment
https://www.instagram.com/azizyaantt_/,azizyaantt_,"Manusia Ada Kurangnya, Tapi Dari Ketiga Paslon Presiden yang Terbaik Cuma 02 ,, Semoga Bpk. Prabowo Subianto Dan Mas Gibran Rakabuming Raka Di Lantik Untuk Jadi Presiden 2024-2029 ,, Amiin... 🤲✌️"
https://www.instagram.com/firmantrans12/,firmantrans12,PEDE BANGETT
https://www.instagram.com/shesnela/,shesnela,"Alhamdulillah,semoga cepat pak prabowo jdi presiden 🔥✌️🇮🇩🤲"
https://www.instagram.com/mryntiiiii/,mryntiiiii,آمين اللهمّ آمين
https://www.instagram.com/dex.dok/,dex.dok,Dikit dikit jokowi dikit dikit jokowi😂
https://www.instagram.com/gozali2105/,gozali2105,Nyungsep 4x..pegang omongan gue!!!
https://www.instagram.com/siti_choiriyah_iir/,siti_choiriyah_iir,Klo pun itu benar...nggk semestinya seorang pemimpin spt itu...jumawa
https://www.instagram.com/siti_choiriyah_iir/,siti_choiriyah_iir,Disiki kersa
https://www.instagram.com/comeng.gembel001/,comeng.gembel001,Lom dilantik aje dah rasa presiden 😂
https://www.instagram.com/riedone13/,riedone13,Miris😂😂😂
https://www.instagram.com/teguhsuprayogi/,teguhsuprayogi,"Sabar dulu, pengumuman resmi dari KPU saja belum ada. Ingat, perintah audit server KPU belum dilaksanakan. Saya percaya 02 unggul suara, tapi sama sekali gak percaya satu putaran jika pemilu berlangsung jurdil."
https://www.instagram.com/nurhayati7115/,nurhayati7115,"Ok dia udah siap Krn udah 3 periode Pilpres dia gagal, sekarang karena di belakang ada anak dari sang Ayah..ok gas ok gas ok gas"
https://www.instagram.com/adhapariono/,adhapariono,2019 juga begitu😂😂
https://www.instagram.com/iponk_27/,iponk_27,Wkwkwkkwkwkkwkwkkkwkkwkkwkkwkkw😂
https://www.instagram.com/andidjasiah/,andidjasiah,20 Oktober 7 bulan lagi..semoga semua pada srhat walafiat..
https://www.instagram.com/endamutiahandayani/,endamutiahandayani,"Sok pak, mangga"
https://www.instagram.com/ihsansans/,ihsansans,"Ngebeet bgt ,hasil resminya aja blm"
https://www.instagram.com/pilldut88/,pilldut88,"Yaelah, dutBadut malu atuhhh, hari kamis di depan istana ada kamisan tuh datengin dulu atuh😂😂😂😂"
https://www.instagram.com/fatalwi151/,fatalwi151,"dunia sementara, ahirat yg lbh lama pk... @"
https://www.instagram.com/rio.sanjaya48/,rio.sanjaya48,Saya tidak takut ga punya jabatan mas aniisss... 😂😂
https://www.instagram.com/galih_wibisana/,galih_wibisana,InsyaAllah masih 99% 1% nya engga
https://www.instagram.com/ali_sssaputra/,ali_sssaputra,Oke gas oke gas
https://www.instagram.com/iwa.chiwox/,iwa.chiwox,Presiden RI yang ke 8 bapak Prabowo Subianto. Indonesia jaya Indonesia maju🙌
https://www.instagram.com/juha1906/,juha1906,"Wiwi boneka megawati, Wowo boneka Wiwi 😂"
https://www.instagram.com/cahyo.bro/,cahyo.bro,MIMPILAH SBLM MIMPI ITU DILARANG
https://www.instagram.com/rafifnaufalb/,rafifnaufalb,Akhirnya kredit bisnis nya gak mandek lagii
https://www.instagram.com/diaulfjri/,diaulfjri,"Udahh dulu ya abah abahan nya,mending baca yasin abah nya udah gejala tu"
https://www.instagram.com/firarosa01/,firarosa01,😍😍😍😍
https://www.instagram.com/albertkherid/,albertkherid,Yang kalah pada ga terima tapi menikmati fasilitas kwowkwowkkwkww
https://www.instagram.com/fikrirham/,fikrirham,Iyain aja wkwkw😂
https://www.instagram.com/suyanti5813/,suyanti5813,Aamiin
https://www.instagram.com/sandrawati1071/,sandrawati1071,"Sya jg doakan anda g bakal jdi presiden ,,,itu sudah,,,😂😂😂😂"
https://www.instagram.com/dellyfebriadi/,dellyfebriadi,"Emg bener kang dia ngomong InsyaAllah... Knp pendukung wan aibon dan janggar kenapasan???? 😂😂😂😂, kasian 01 & 03, teriak curang pdhl dia jg curang di TPS dan banyak bukti videonya, tp masih kalah jg 😂😂😂😂"
https://www.instagram.com/satsukeueki/,satsukeueki,GILA..😂😂😂😂😂
https://www.instagram.com/satsukeueki/,satsukeueki,NIAT JAHAT ANDA AKAN DITULIS SAMPAI LANGIT KE 7
https://www.instagram.com/bagoes.dewe.58152/,bagoes.dewe.58152,🤣🤣🤣🤣
https://www.instagram.com/ateseu10/,ateseu10,"Kalo jadi itu juga, 1 periode cuma 2 thun kata bu conny, sisanya gibran yg naik jd presiden, cukup lah kita sudah brlatih 10 taun mnerima kebijakan2 n tingkah laku presiden skrg, utk mnghadapi versi yg lebih ganas selama 3 tahun n kmungkinan dperpanjang n muncul lagi versi berikutnya 😂"
https://www.instagram.com/radenmaulana91/,radenmaulana91,2014.2019 juga gitu
https://www.instagram.com/desryanchan26/,desryanchan26,"Presiden hasil give a way karna sukses menjadikan boruto utk jadi wakil, paling lama ya bertahan 6bulan🔥🔥🙌"
https://www.instagram.com/santosonuraji696/,santosonuraji696,Kita liat saja sknario Allah gimana...apakah kemenangan yg manis atau kekalahan yg pedih
https://www.instagram.com/nur_adynurya/,nur_adynurya,D persilahkan kalau memang menang dgn jujur iyaaaa kaaaannn..g lm lagi ngatri mkn siang tuh para bocah sekolah..smoga g sampai kelaperan br dpt..v denger² 4 thn yg akan DTG br ada mkn gratis ..piye toh iki😂😂😂
https://www.instagram.com/hendrirtm/,hendrirtm,Mimpi di siang hari.
https://www.instagram.com/pingkanlourine/,pingkanlourine,Kasihan ya kalau kalah selalu teriak2 curang. Hiksssssss
https://www.instagram.com/mel.somalinggi/,mel.somalinggi,🔥🔥🔥🔥
https://www.instagram.com/aacacan/,aacacan,"Semoga beliau selama inj cuma gimmick, setelah dilantik nanti ternyata masih sosok Prabowo 2019 😁"
https://www.instagram.com/dirtyhead.co/,dirtyhead.co,anak abah nangis aja gausah di tahan 🤩
https://www.instagram.com/ffirmannsyahh/,ffirmannsyahh,🔥👏
https://www.instagram.com/gery.manahan39/,gery.manahan39,sebelum anda dilantik anda sudah dipanggil Tuhan pak
https://www.instagram.com/ririnrohmawatii/,ririnrohmawatii,Jangan lupa janjinya ya pak
https://www.instagram.com/lutva_taslim/,lutva_taslim,🔥❤️👏👏
https://www.instagram.com/hestipngstu/,hestipngstu,jahat bgt ketikan org²
https://www.instagram.com/khaimi0117/,khaimi0117,"meg*w*ti kalo bilang pasti ada celetukan 'kata bapak saya'...nah kalo yang inih selalu ada embel²nya ""pak j*k*wi"",,, teu parede kitu meni kudu mamawa batur"
https://www.instagram.com/banibarsolihin/,banibarsolihin,G bangga jika dapat dr memberi imbalan kepada pemilihnya
https://www.instagram.com/asepsaepul663/,asepsaepul663,"Mendahului keputusan KPU, siap pemenang pilpres 2024 ? ..... Negri aneh bin ajaib"
https://www.instagram.com/syarifah.amna1/,syarifah.amna1,Hasil kecurangan aja bangga
https://www.instagram.com/addjieeee/,addjieeee,Inshaallah saya wisudah bulan oktober jgaa aamiin
https://www.instagram.com/fajar_jafran66/,fajar_jafran66,ya wajarlah uda 2 kali kalah jadi tau cara menang😂
https://www.instagram.com/wawansetiawan1433/,wawansetiawan1433,"Dengan tdk memilih bpk, rakyat yg cerdas tdk terlibat dlm menyengsarakan rakyat."
https://www.instagram.com/fatahirawann/,fatahirawann,berkelaazzz bapak🔥🔥🔥
https://www.instagram.com/alhus_na03/,alhus_na03,Lma bnget cokk. Pnya misi apa sihh pak
https://www.instagram.com/andikasepz/,andikasepz,Selamat pak keep under control by jokowi.
https://www.instagram.com/aalhany97/,aalhany97,Hemmm 🙄
https://www.instagram.com/syatirahusna_/,syatirahusna_,Hanya presiden(boneka) pejabat bkn presiden rakyat
https://www.instagram.com/ekajulaikaaaaaa/,ekajulaikaaaaaa,Bawa bawa jokowi mulu 🙃
https://www.instagram.com/munir_mika/,munir_mika,Cln presiden maksimal umur 70...cawapres minimal umur 40..lah ini yg satu umur 70 an satu lg 30 an..lah gimana ini..
https://www.instagram.com/tanggi1125/,tanggi1125,Kasihan saking ambisinya padahal blm resmi menang juga segininya
https://www.instagram.com/laodeiqball_/,laodeiqball_,RESMI !!! bulan Oktober Jokowi 3 periode
https://www.instagram.com/beny_zaruf_rabbani/,beny_zaruf_rabbani,😂😂😂😂semoga
https://www.instagram.com/almaapril21/,almaapril21,Lover❤❤❤❤
https://www.instagram.com/_ramjan10/,_ramjan10,Pd banget
https://www.instagram.com/ananda_abot/,ananda_abot,abahhh 😫😫😫
https://www.instagram.com/ama.febriana/,ama.febriana,"2 periode saya bela bapak gak memang2,... Sekarang musuh bapak dulu malah bapak sanjung2 terus dan jilat2 terus..."
https://www.instagram.com/sigit_sho/,sigit_sho,Gokil emang.. hasil perhitungan aja belom selesai tapi doi udah tau bakal di lantik.😂
https://www.instagram.com/nernirinaldi/,nernirinaldi,😂😂😂😂😂
https://www.instagram.com/yayat.mazid/,yayat.mazid,Bener kasian beberap saat aja menikmati jadi presiden boneka😂
https://www.instagram.com/lifeasreji/,lifeasreji,bagian dari tim jokowi 😥
https://www.instagram.com/pangeranjalut/,pangeranjalut,Cm di indonesia doang pemilu cepet bgt hitungannya......
https://www.instagram.com/romi.diaz31/,romi.diaz31,Tetap Abah lah....
https://www.instagram.com/benny.tjhia/,benny.tjhia,Okey gassss okey gasssss 🔥🔥🔥
https://www.instagram.com/supriyadi3385/,supriyadi3385,😂😂😂😂
https://www.instagram.com/saidanpsb/,saidanpsb,Kok sepi ya 😂
https://www.instagram.com/rifanugroz/,rifanugroz,"Anah abah ter iris2 hatinya, haiii tarwiyah crew  siapin mental lihat pelantikan Prabowo Gibran 20 Oktober 2024"
https://www.instagram.com/ida_wahyu2510/,ida_wahyu2510,"Lhoooh kan belum ada keputusan menang pak😮,🥴🤔"
https://www.instagram.com/jizanfatiha/,jizanfatiha,Pikun😢
https://www.instagram.com/putrahaprizal/,putrahaprizal,Iya iya.. sabar y pak ya🙏
https://www.instagram.com/duniasementarabos/,duniasementarabos,😂🔥
https://www.instagram.com/andeswilly/,andeswilly,Yes sir 👏
https://www.instagram.com/rivaldyjuno/,rivaldyjuno,"makin ga nerimain gw, dilantik pd saat tgl lahir gw 😢"
https://www.instagram.com/winartoyazid/,winartoyazid,Kasian rakyat +62
https://www.instagram.com/lanasari74/,lanasari74,"Semoga di percepat pak,,"
https://www.instagram.com/aditya.rifky.12979431/,aditya.rifky.12979431,Allohumma ba idna
https://www.instagram.com/puncak_rindu88/,puncak_rindu88,Wowo oh wiwi
https://www.instagram.com/reza_alvaro54/,reza_alvaro54,Salam 3 periode 🙌🔥
https://www.instagram.com/npeeuuu/,npeeuuu,"Terserah aj pak, mau dilantik besok pagi juga terserah udahh"
https://www.instagram.com/sabrawiharis/,sabrawiharis,EGP!!
https://www.instagram.com/muhammadmufty__/,muhammadmufty__,"Indikasi, bahwa nantinya gugatan ke MK dari paslon lain akan 100% ditolak. Sutradara sudah merancang skenario"
https://www.instagram.com/yudi_rifvin21/,yudi_rifvin21,Bapak Tanpa Jkw bakalan Hattrick lose 🤭
https://www.instagram.com/addajjal_almasih/,addajjal_almasih,Ga sabar gua mau keluar nih
https://www.instagram.com/andika.panca.putra/,andika.panca.putra,Presiden Pilihan Rakyat 2024😍
https://www.instagram.com/arie_fit23/,arie_fit23,Kebenaran akan mencari jalannya sendiri kawan..
https://www.instagram.com/heyjun74/,heyjun74,Menyala abangku🔥🔥🔥
https://www.instagram.com/nurilofficial/,nurilofficial,TEGAK LURUS 02 MENANG
https://www.instagram.com/prabowati/,prabowati,20 Oktober 2080
https://www.instagram.com/budihamzah111/,budihamzah111,Kami masih percaya pemilu curang!! Jadi jgn mengalih kan isu pilpres curang
https://www.instagram.com/geby303/,geby303,👏👏🔥🔥🔥🔥🔥👏👏👏👏👏👏
https://www.instagram.com/nuralamtiaraa/,nuralamtiaraa,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
https://www.instagram.com/nuralamtiaraa/,nuralamtiaraa,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
https://www.instagram.com/alenkishak/,alenkishak,Penghianat
https://www.instagram.com/jongmuda/,jongmuda,Nah lo..
https://www.instagram.com/mellyasmar/,mellyasmar,Wkwkkk 😅😅 di diskualifikasi.😂
https://www.instagram.com/dfesiren/,dfesiren,Pak Gemoy 🔥
https://www.instagram.com/iffah_ivy/,iffah_ivy,"Saya pikir rakyat sudah muak melihat kecurangan , pelanggaran peraturan secara terang2an, nepotisme, manipulasi data , korupsi ... Ternyata saya salah"
https://www.instagram.com/m_fadli_fadli/,m_fadli_fadli,"Akhir nya mengaku sendiri, jokowi di balik semua ini 👏"
https://www.instagram.com/m_fadli_fadli/,m_fadli_fadli,Kasi menyala kakak ku🔥🔥
https://www.instagram.com/lindayanp/,lindayanp,Nah lho…kök bisa…😂😂Wakanda no more indonesia for ever…
https://www.instagram.com/adityaginta/,adityaginta,"Mantan kantor saya ini masih selaras dengan saya pemberitaannya, beda dengan kantor saya skrng yang sangat kontra 😂"
https://www.instagram.com/triadsetiawan/,triadsetiawan,Nafsu amat Mau menjabat.... Mank dah gatel y😂😂😂
https://www.instagram.com/ragusasugar/,ragusasugar,"Modal BEKAL ANAK SEKOLAH katanya Makan Siang Gratis, yang artinya semua kalangan rakyat. Btw Anak sekolah bisa ikutan PEMILU? SiGEMOY2 😁"
https://www.instagram.com/suphasurind/,suphasurind,Setelah diajarkan berenang oleh El Cebong di kolam istana akhirnya El Kampret bisa berenang juga di kolam yang sama
https://www.instagram.com/budialgozallie/,budialgozallie,Malu lahhh pak😂
https://www.instagram.com/rifatichi/,rifatichi,"Mundur pak dari menhan, minimal mah tahu malu."
https://www.instagram.com/joe_andine/,joe_andine,"Yg koar2 curang mending lu pada kumpulin bukti aja deh kalo pak prabowo curang terus lapor ke KPU, bukan koar2 nggk jelas dan nggk ada faedah. Daripada kalian fitnah dapat dosa. MENYALA PAK PRABOWO🔥🔥"
https://www.instagram.com/pap_noe/,pap_noe,"Jendral bintang 4 , penghargaan buat pelanggar HAM, dasar presiden Konoha 😂😂😂😂😂"
https://www.instagram.com/tonkq_loxshitt/,tonkq_loxshitt,Bomat...!!
https://www.instagram.com/jalanhidup0580/,jalanhidup0580,"Siap"" pak abis di Lantik trus di panggil sama yg maha kuasa.."
https://www.instagram.com/teslanineteen/,teslanineteen,
https://www.instagram.com/undun_gk/,undun_gk,Saat meminta ke Pendukungnya utk berbuat curang d pilpres lewat Rekap KPU dan dikau tak melibatkan Allah SWT. Disitu kami tahu bhw dikau pantas d tendang dr Group Soeharto.
https://www.instagram.com/violetha_dewi9386/,violetha_dewi9386,Jijih
https://www.instagram.com/gedeharyono/,gedeharyono,"Preeet, wok"
https://www.instagram.com/prabowogiblik/,prabowogiblik,Pleciden pea 😂😂😂
https://www.instagram.com/murninani66/,murninani66,Alhamdulillah ❤️❤️❤️❤️❤️
https://www.instagram.com/soenarto_djenggot982/,soenarto_djenggot982,Halu nya dari tahun 2014 sampai sekarang😂
https://www.instagram.com/san_gohan1/,san_gohan1,LANJUT RAKYAT HAMPIR 60% SIAP MENGAWAL 😍😍😍😂😂😂😂
https://www.instagram.com/trinis_2308/,trinis_2308,Semoga Allah memperlihatkan kekuasaan Nya dengan sesuatu yang tidak bisa diterima akal manusia hingga yg benar akan maju memimpin negeri ini.aamiin🤲
https://www.instagram.com/me.queenshopper/,me.queenshopper,Kok lama banget pelantikannya harus nunggu October?
https://www.instagram.com/batnur_batjotjolli/,batnur_batjotjolli,Insya Alloh AMIN (Anies-Muhaimin) yg menang 🤲
https://www.instagram.com/rya.idn/,rya.idn,Merinding bgt komentnya banyak kali yg nyumpahin
https://www.instagram.com/muhamadcomarbain/,muhamadcomarbain,Semoga tuhan berkehendak lain
https://www.instagram.com/kikiyustikasari/,kikiyustikasari,"Alhamdulillah semuanya lancar dan ridhoi ya, Pak. Sebagai Hadiah ulang tahun juga untuk Bapak❤️❤️👏"
https://www.instagram.com/restiputeri/,restiputeri,😂
https://www.instagram.com/indahretalingtias60/,indahretalingtias60,pak sukses sampai pelantikan dan jaga kesehatan yo pak
https://www.instagram.com/firdaus_dopy/,firdaus_dopy,"Bodo amat, karena dari sejak MK udah g percaya"
https://www.instagram.com/kang_bakso168/,kang_bakso168,Ia di Lantik jadi capres abadi 😂😂😂
https://www.instagram.com/ade_pdrosa/,ade_pdrosa,Mantappp......Lanjutkannnn .....02 🔥🔥🔥🔥🔥 Gassspoollllllllllllll😂😂😂
https://www.instagram.com/mom_sasa_/,mom_sasa_,Cuma di Konoha sebelum pemilu dah tau siapa yg menang.. trs Bru kelar pemilu mlmnya langsung selebrasi ...😂😂😂negeri dagelan miris..
https://www.instagram.com/p3juang_nkri/,p3juang_nkri,"Selamat buat pajak rakyat kecil NAIK,BBM NAIK,listrik naik,semuanya untuk mewujudkan makan siang GRATIS,yg akan di berikannya di tahun 2029,....PRANK tingkat DEWA,berbahagialah buat yg memilih ya....😊😊😊😊"
https://www.instagram.com/kmarco316/,kmarco316,"Buset lanjut utang negara donk, rakyat yg bayar"
https://www.instagram.com/bunda_aisyah09/,bunda_aisyah09,Iya - iya pak.. ya SDH nikmati saja JD presiden dgn cara yg curang.
https://www.instagram.com/rinda_olii/,rinda_olii,"Kasihan, Semoga sehat selalu 5thn menjabat. Jangan sakit pak, nti anak raja yang naik wah bisa apa dia?"
https://www.instagram.com/cangpat/,cangpat,Tenyta harus curang demi ga kuat d oposisi😂😂
https://www.instagram.com/makmaskanah/,makmaskanah,Bismillah yg dilantik Bpk Anies Baswedan
https://www.instagram.com/gian_adityaardhanii/,gian_adityaardhanii,Klo dilantik utk menyengsarakan rakyat buat apa?!
https://www.instagram.com/anastasiaarahman/,anastasiaarahman,bapak🔥🔥🔥🔥🔥
https://www.instagram.com/tini.atirama/,tini.atirama,Tahun 2019 menjadi orang yang ter-zolimi kalah Pilpres lawan Jokowi. Skrng jadi pemenang yang cara curang yang sama juga.
https://www.instagram.com/s3pt41312/,s3pt41312,Sehat selalu pak..tunjukan wibawa mu pak🔥🔥🔥🔥
https://www.instagram.com/infojabarjuara/,infojabarjuara,PD banget wowo
https://www.instagram.com/ayu_mutmainnah_halim/,ayu_mutmainnah_halim,MasyaAllah.. Smoga diberikan kesehatan dan panjang umur Pak😊
https://www.instagram.com/satria.2045h/,satria.2045h,"saya gak butuh jabatan mas Anies, sorey yeeeeee 😂"
https://www.instagram.com/kangmas_priyanto/,kangmas_priyanto,Ndasmu dilantik😂
https://www.instagram.com/vivisatrina.vs/,vivisatrina.vs,
https://www.instagram.com/kiewiw2/,kiewiw2,3periode beda akun
https://www.instagram.com/jagrabagus/,jagrabagus,Presiden sirekap!!!
https://www.instagram.com/meihua882/,meihua882,.
https://www.instagram.com/warnaduniasementara/,warnaduniasementara,Bener bene Muka Tembok. Ga tau mauluuuuuu. Kasian Negeri ini
https://www.instagram.com/tangkerejantje/,tangkerejantje,Ngeri
https://www.instagram.com/ferdinansitompul2/,ferdinansitompul2,Pasti lah pak
https://www.instagram.com/elanglangit8888/,elanglangit8888,ga usah diajak Pak.... yg lain lagi pada stress 🤣🤣🤣
https://www.instagram.com/dupyarson/,dupyarson,Mau ngapain kalau sudah jadi presiden
https://www.instagram.com/dedijuandi2002/,dedijuandi2002,"enak ya, bapak menang pilpres di bantu sama presiden,"
