publishedAt,authorDisplayName,textDisplay,like_count,likeCount
2024-05-13T13:07:03Z,@sumirantoke-mh4pq,boktikan sama rakyat kerjamu jangan ngomong melulu.,,0.0
2024-05-13T13:03:55Z,@lukassimanjuntak211,Ganjal ganjal ganjal to ganjal to,,0.0
2024-05-13T13:01:44Z,@DarwisTaripar,Sama&quot; penghianat yg mndukung yg lahir nanti jadi apa coba?,,0.0
2024-05-13T12:56:35Z,@user-xh4be3qe7l,🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,,0.0
2024-05-13T12:48:51Z,@hensihombing6733,Mantap bah ... Suatu pengakuan yg   sgt sederhana,,0.0
2024-05-13T12:28:26Z,@user-ut9on2ui3p,Lanjutkan hati hati hati orang siapa ngerti👍 lanjutkan.,,0.0
2024-05-13T12:16:52Z,@kanjengdoso7713,Merasa bangga dan akhirnya berujung kesombongan pdhl dr hasil kecurangan,,0.0
2024-05-13T12:10:18Z,@jojo-tw7tk,Mantap pak prabowo...jangn dengarkan pendukung bapak yg palsu.baru ada yg muda dikit lnagsung berpaling dari pak prabowo tapi mereka kalah dan sekrng giliran mereka yg sakit hati😂,,0.0
2024-05-13T11:46:55Z,@asephernawan426,Mantap pak..<br>Sya coblos bpak waktu pemilu.,,0.0
2024-05-13T11:45:42Z,@sutjiptong7277,Tugas pertama pak babat habis koruptor dl tunjukan powermu wkkwkwwk,,0.0
2024-05-13T11:43:19Z,@nfkart9983,Ya sudah pas....maling ngumpul,,0.0
2024-05-13T11:39:25Z,@kamalli3484,Mantaaap presidentku,,0.0
2024-05-13T11:15:18Z,@fathiasyawie4436,Tapi jalan 4 tahun kedepannya <br>Gibran jadi lawan <br>Maka sehat selalu pak Prabowo Subianto ya,,0.0
2024-05-13T11:06:38Z,@user-bm1sj7ex1w,"Yang mendukung rakyat bos,bukan jokwi😂",,0.0
2024-05-13T10:56:13Z,@marhan2761,"Jangan kebanyakan omon2 pak,  Kalo ga ada bukti nyata ga usah koar2..... Sejahterakan Rakyat, bukan partai sama keluarga elo",,0.0
2024-05-13T10:22:21Z,@enisimin9498,❤❤❤❤💪💪💪👍👍👍🤲🤲🤲,,0.0
2024-05-13T10:13:46Z,@user-ro3nx6sv8v,Preeeettttt,,0.0
2024-05-13T09:45:42Z,@lidaayu6032,Tgl 14 pemilu tgl 13 udah di umumin.,,0.0
2024-05-13T09:34:23Z,@halostm1730,omon omon joget joget,,0.0
2024-05-13T09:25:35Z,@MuhammadMulyono-iw1ly,👎,,0.0
2024-05-13T09:14:44Z,@nasiib3890,pemilu balas budi ... <br>saling mencuranggi,,0.0
2024-05-13T08:59:35Z,@user-to1sb7em5q,Mantap Pak Prabowo .kam8 setia mendukung anda ..siip  lah .,,0.0
2024-05-13T08:59:25Z,@zianzafa2293,Ingat PK Bowo.. rakyat kecil hanya ingin.. BBM murah harga kebutuhan pokok murah serta pajak semurah murahnya.. meskipun kami TDK d ksh makan gratis.. ataupun bansos..,,0.0
2024-05-13T08:33:33Z,@albertusaswin2012,"Mengingat segala drama yang terjadi dan tanggung jawab di balik tugas, padahal selama ini belum tampak bukti kinerjanya, saya nggak merasa bangga.",,0.0
2024-05-13T08:17:47Z,@prost984,"Lanjutkan pak prabowo,cuma pak Prabowo yg salah satunya tidak melupakan sejarah bangsa Indonesia ...",,0.0
2024-05-13T08:10:32Z,@c_martinjuniorpandapotan2554,Terus gimana?..,,0.0
2024-05-13T08:08:41Z,@MataniMath,Itu tanda Konoha jadi negeri celaka di bawah anda,,0.0
2024-05-13T08:06:40Z,@akangali5569,Keren bapak Prabowo Subianto,,0.0
2024-05-13T08:03:21Z,@akangali5569,Yakin dulu aja beliau bisa,,0.0
2024-05-13T07:53:07Z,@wawankurnia8779,"Angkat hasil petani pak, kopi sama lada",,0.0
2024-05-13T07:44:36Z,@babaawi2256,Asam urat tinggi bisa bahaya negri kita,,0.0
2024-05-13T07:14:45Z,@Triad652,Prabowo itu orangnya tulus memimpin negri ini karna dia besar di rahim  Kopassus yang slalu setia untuk negri ini 🇮🇩🔥🔥🔥,,0.0
2024-05-13T07:12:07Z,@user-nk9fc5xu2l,Pak prabowo berhati mulia dan  berjiwa besar..❤,,0.0
2024-05-13T07:06:27Z,@UdvsusbUshus-ug4un,"Gk usah saya didukung ini itu gk penting, yg penting kerja peduli ama rakyat",,0.0
2024-05-13T07:05:37Z,@yindah4335,Pak prabowo tolong tuntaskan opm di papua,,0.0
2024-05-13T07:04:35Z,@sailormoon851,Kita lihat nanti apakah beban rakyat tambah berat ato jd lbh baik dr pemerintah sebelumnya...setlah joget2 alay saat pilpres😊,,0.0
2024-05-13T07:02:06Z,@user-kl8yw7ii4c,"Semoga pak prabowo bisa mensejahtera kan rakyat Indonesia tercinta ini,,, 🙏🙏🙏🙏",,0.0
2024-05-13T06:59:05Z,@amalkusnawan9625,😊😊😊,,0.0
2024-05-13T06:55:34Z,@user-zm1oc9gp7v,Ini lah yg di sebut pemimpin paningit..insya alloh,,0.0
2024-05-13T06:51:07Z,@user-df7ok3bc2y,"Menghabiskan sisa hidup demi Bangsa dan Negara itu wajar,ya pak bukan omon,omon krja nyata.",,0.0
2024-05-13T06:43:35Z,@yuliani6693,Mantab pak...,,0.0
2024-05-13T06:37:15Z,@leopratamshane,Berani hakim mk kita 5 orang bodoh,,0.0
2024-05-13T06:35:36Z,@GarnaRaditya,kosong,,0.0
2024-05-13T06:13:45Z,@user-lw2im3ym8d,"Kebanyak orang juga sudah pada tau kalau anda di dukung oleh pengemis dan gembel dari kalangan politikus lengkap dengan penjilat nya, bukan oleh rakyat.",,0.0
2024-05-13T06:12:43Z,@menangkanmerahputih8129,Mari kita dukung KPU dan Bawaslu dalam upaya mereka untuk mewujudkan Pemilu 2024 yang bebas dari intimidasi kekerasan dan kecurangan.,,0.0
2024-05-13T06:10:59Z,@nhcelluser-ok2cc,Indonesia tdk butuh omon2 orang gak penting  tapi yg dibutuhkan adalah kerja untuk  pemberantasan korupsi bulan moong ngalor ngidul  paham,,0.0
2024-05-13T06:00:01Z,@MuhammadAlisodikin-ih9bb,Sekelas ketua partai g malu bicara bgitu😢,,0.0
2024-05-13T05:59:07Z,@Toni-oc7yr,Pak Prabowo melawak wkwkwk,,0.0
2024-05-13T05:51:14Z,@user-qd7kc1ct2k,Kita dukung sepenuhnya,,0.0
2024-05-13T05:45:29Z,@jusmaniar6192,"Pak Prabowo uang UKT terlalu tinggi Pak Prabowo Gibran banyak anak-anak Yang tidak dan kurang mampu/ anak-anak Yatim untuk kuliah bahkan coba Bapak tinjau langsung banyak anak-anak yatim yang menangisi nasibnya untuk membayar uang kuliah ,biaya kontrak rumah biaya makan tolong perhatikan mereka Pak Prabowo dan Gibran",,0.0
2024-05-13T05:32:19Z,@LayarTanpabatas-kx7rs,Lanjutkan,,0.0
2024-05-13T05:18:11Z,@maydahlan4464,Di DUKUNG TUKANG NGIBUL KOK BANGGA?? MENANG CURANG KOK BANGGA??? EMANG DASAR MUKANYA PADA MUKA TEMBOK SEMUA!! MEMALUKAN DAN MENJIJIKKAN!!! <br>DAN PENDUKUNGNYA JUGA PADA DONGOK!! BOLAK BALIK DIKIBULIN TERUS OLEH SI JOKOPRETTT MALAH BAHAGIA!!,,0.0
2024-05-13T05:03:11Z,@kasmini3568,Jaya dan bangga buat indonesia.<br>Semangat pak prabowo,,0.0
2024-05-13T04:58:34Z,@FirdausPasiraya,Jujur itu lebih pak❤itu yg bln kuat kekar,,0.0
2024-05-13T04:54:35Z,@user-xf2hb2qf4f,"Saya tidak yakin dg apa yg di omongkan Prabowo, bahwa dia ingin meneruskan cita2 luhur Bung Karno. Karena di belakangnya banyak makhluk yg otaknya mementingkan Oligarki dari pada kepentingan rakyat. Dan menangnya saja dg jalan yg gak benar ... Filing saya indonesia akan semakin terpuruk karena makhluk2 yg otaknya bejat di belakang Prabowo",,0.0
2024-05-13T04:53:52Z,@supriyantosupriyanto7041,Wibawa❤,,0.0
2024-05-13T04:40:15Z,@user-oz2uo3gw1o,"Seluruh rakyat menunggu kerja nyatanya pak prabowo,,,,semoga mampu mensejahterakan rakyat secara adil dan makmur.",,0.0
2024-05-13T04:39:59Z,@gunturparty0179,ayo semua anak bangsa dukung uud peramasan harta korupsi 😅😅😅,,0.0
2024-05-13T04:35:47Z,@ipoonkznt7150,Kalau percaya org 2 yg di sbt tadi biar ke dpn tdk usah pemilu pada hal rakyat yg pilih maaf ya.,,0.0
2024-05-13T04:21:13Z,@yanamulyana6467,Menamg curang bangga loh najis 😂😂😂😂😂😂😂😂😂,,0.0
2024-05-13T04:20:51Z,@yanamulyana6467,Loh tu mensng di bsntu coooy sama pak lurah ksmpreeet coooyjngbangga loh curang bro hati hati loh krma loh 😂😂😂😂😂😂😂😂😂 serem,,0.0
2024-05-13T04:19:43Z,@yanamulyana6467,Preeeeeet 😂😂😂😂😂😂😂😂,,0.0
2024-05-13T04:13:55Z,@BIMA-666,SIAP SIAP DI JAJAH😂😂😂😂,,0.0
2024-05-13T04:03:09Z,@user-jl5rt8gg4o,"Menurut saya banyak yg mendukung.tapi yaa harus ingat,jangan menyengsarakan rakyat.para penjahat berdasi berlomba korupsi. Rakyat jadi korban guna untuk bayar utang negara.",,0.0
2024-05-13T03:52:34Z,@kadekduarsa8475,"Selamat menjalankan tugas Pak Prabowo...dalam dunia politik semua juga tau, tidak ada kawan dan lawan yg abadi...yg abadi hanyalah &quot;KEPENTINGAN&quot;...apakah untuk pribadi, kelompok yg mengatasnamakan negara, silahkan masyarakat yg menilai..!<br>Tapi sebagai partai...hanya PDIP lah yg konsisten dengan garis partai yg idialis...dan sy sbg kader sangat bangga dgn PDIP...kalau partai lain hanya cari selamat dan kedudukan.<br>Kami siap menunggu instruksi dari ketua umum...dan berharap berada di luar pemerintahan...karena hanya PDIP lan yg punya pengalaman sbg oposisi.<br>Oposisi penting sbg penyeimbang agar ada kontrol atas jalanya pemerintahan.<br>Bisa dibayangkan kalau tdk ada oposisi spt jaman orba...KKN dan korupsi merajalela di mana2.<br>Jadi...opsisi juga posisi yg terhormat...👍<br>Salam demokrasi...🤟🤟🤟",,0.0
2024-05-13T03:49:33Z,@orangindonesia2712,"Pak tolong semua preman dan begal2,yg ada di rumpin bogor dan koruptor beserta cucu2 nya dan kelurga nya di seluruh indonesia di petrus aja biar mampus semua",,0.0
2024-05-13T03:36:19Z,@veravera7119,😂😂😂😂 iya lah Bowo,,0.0
2024-05-13T03:15:29Z,@sutrisnosutrisno9842,Ternyata mereka sudah busuk.. demi dinasti bukan untuk rakyat... Hanya kebodohan rakyat yg masih mengikuti arahan penguasa demi dinasti,,0.0
2024-05-13T03:10:20Z,@yayathidayat6917,Menjijikan lihat pan demi jabatan. Pak Wowo buktikan aja kalau anda bisa kerja...meski saya ga yakin,,1.0
2024-05-13T03:10:11Z,@texascollection3874,kebenaran akan abadi ada pertanggung jawaban .,,21.0
2024-05-13T02:58:23Z,@kasiyantoahmad2912,Mulut mulat malit wo wo  ngedabrus mulutmu,,0.0
2024-05-13T02:56:50Z,@ramsesnababan1071,"Di tunggu pebdukungmu kerja nyatsmu, mkn siang gratis",,0.0
2024-05-13T02:56:22Z,@farazeasheza4425,Buktikan jgn ngedebus wo kerja,,0.0
2024-05-13T02:55:06Z,@WawanHermawan-gx7gd,Banyak nya orang komen bilang tanggung jawab di akhirat.<br><br>Apakah saudara saudara juga gak bakalan di mintai pertanggung jawaban di akhirat<br><br>Apakah punya kenalan orang dalam????? Gitu,,1.0
2024-05-13T02:46:02Z,@yusaharyyadi9807,Jendral terlihat lebih segar sekarang,,0.0
2024-05-13T02:45:27Z,@mtobing3103,"Mazmur 37 ,37 iyakan pak Prabowo juga Mas Gibran .❤❤❤",,0.0
2024-05-13T02:41:54Z,@zainidaenk,"Ayo mau apa ,,,",,0.0
2024-05-13T02:40:31Z,@basyirabdul9641,"Yuk jd pemimpin yg amanah, adil, tdk arogan dan sopan santun dlm berbicara, jgn menganggap yg TDK satu pikiran dianggap musuh....",,32.0
2024-05-14T10:01:05Z,@freemasonry666,Gw nunggu blunder2 wowo kedepan yg mempermalukan negara.<br>😂,,3.0
2024-05-14T11:00:55Z,@ibnukodir566,"Jangan Kya Joko , setiap yg tdk sepemikiran Lang sung di cap radikul/ anti nkri",,0.0
2024-05-14T12:44:22Z,@anita_mega,​@@ibnukodir566wkwkkkk radikal gmn?? pak prabowo aja lawan 2 periode tapi akirnya pak prabowo diajak ke kabinet..,,2.0
2024-05-14T13:50:00Z,@voisermeok5466,Justru yg gk searah adlh musuh,,0.0
2024-05-14T23:44:28Z,@Lifestider,"@@anita_mega itu urusan pak prabowo kenapa kita ngurus orang lain mulu, ngurus kita sendiri belum bener malah ngurus orang lain",,0.0
2024-05-13T02:30:25Z,@yesserputra1913,Betul betul .soalnya gak ada hasil slama ini buat negara,,0.0
2024-05-13T02:28:39Z,@Istiqomah-ry7lm,SALUT BUAT P.PRABOWO......BERJIWA PATRIOT...JANGAN HIRAUKAN PARA PEMBENCI YG TDK INGIN INDONESIA MAJU DAN MANDIRI,,3.0
2024-05-13T02:10:12Z,@dorxlab,Oooaalaaahh. Pantesan menang .. lha wong diendorse presidennya sendiri.. curang kok bangga,,0.0
2024-05-13T02:09:40Z,@alkalifi75,"Jalur langit nih bos yg mendoakan beliau, ngeri gk sih???....",,0.0
2024-05-13T01:44:07Z,@user-iv2ru4yi4v,Probowo ko kan ngotot pengen jd president...skrang ko udh kepilih...aq pengen liat ko bisa jd oresiden yg amanah nggak,,0.0
2024-05-13T01:41:49Z,@zainaldarmawan475,Waduh kok perasaanku jd gk enak saat mendengarnya😮,,0.0
2024-05-13T01:35:30Z,@meisyahytb5642,Kami tunggu buktinya kpmandan ! Jamgan omon omon doang,,0.0
2024-05-13T01:23:32Z,@BamBang-ib6uu,Yo tak titene pak wo iso pora mensejahterakan rakyatmu atau malah mensesarakan rakyat... 🙏,,0.0
2024-05-13T01:15:26Z,@user-uc5kv1kn1v,"Terserah pak wowo didukung siapa, walau gak didukung rakyat, tapi murahin tuh pajak  sembako murah pajak murah, pikir negara jgn pikir keluarga pak wowo",,0.0
2024-05-13T01:11:07Z,@tapak8330,"Jd seorg pemimpin tdk mudah,harus ada kerja baik bersama di dlm segara bidang,,harus komitmen menjlani tugas dgn baik dan benar agar semuanya bisa sama2 memajukan negara kito..slm sehat selalu,selamat bertugas,srmoga berhasil berdasarkan ❤❤ negara..",,0.0
2024-05-13T00:54:46Z,@lulukiswatun4610,Bu sri bu retno pak mahfud.pak bas.kalo bisa masuk kabinet lg bangsa ini msh bitih org2 spt mereka...kalo bisa bu susi tarik lg.,,0.0
2024-05-13T00:50:52Z,@taufikhidayat7557,Watak orang macam gini semua di bolak balik.....omonmu kita tunggu dan jangan omon omon aja...,,0.0
2024-05-13T00:42:14Z,@okbocilni1283,Sehat selalu... Ayoo semangat.. Buat negara kta. <br>Masa bodoh.. Tetangga sebelah. <br>Pasti meweekkkk😂😂😂😂,,1.0
2024-05-13T00:27:13Z,@zhrastry,Pak suharto kuat tapi jatuh juga,,0.0
2024-05-13T00:12:37Z,@aryakamandaka5711,Wartawan dongo bayaran nasi bungkus basi,,0.0
2024-05-13T00:02:07Z,@bennyoekasah9687,Yang penting bisa mensejahterakan rakyat indonesia,,0.0
2024-05-12T23:55:34Z,@kriskupang2086,Dukung mendukung itu hal yg wajar pa prabowo. Kami tunggu hasil kerjax..,,0.0
2024-05-12T23:48:47Z,@danaperdana8766,"Bulshhiiit,,!!",,0.0
2024-05-12T23:43:53Z,@supriantodbu4394,Gpp kalau secara kesatria,,0.0
2024-05-12T23:23:13Z,@linaoppo3783,Mantap pk Prabowo,,1.0
2024-05-12T23:17:18Z,@srisahono4330,Cawe cawe masih saudara sama menduduking dgan berbagai cara <br>Tapi sidang MK dibalak balik kaya goreng martabak,,0.0
2024-05-12T23:08:20Z,@igustingurahardana3231,"Gak pa2 pak, karena seperti dalam prinsip sabungan ayam ada yang disebut penculas. Pemilik ayam mengadu ayamnya dengan ayam milik pihak lain, tetapi kalau dalam adu ayam tersebut melibatkan taruhan uang maka pemilik ayam itu justru memilih mempertaruhkan uangnya bukan untuk ayamnya sendiri tetapi memilih naruh taruhan uangnya pada ayam lawannya. Secara etik, itu namanya pengkhianat dan secara moral disebut perusak persahabatan.",,0.0
2024-05-12T23:08:02Z,@arifzq5984,Semoga bapak ini berani menumpas para koruptor yg jelas jelas menghancurkan NKRI ini karena sumber masalah di negeri ini adalah korupsi yg sangat masif,,0.0
2024-05-12T22:57:40Z,@CiroPet,Pendukung Penjahat pasti Negara semakin Hancur tau malu Dong,,0.0
2024-05-12T22:37:20Z,@KianomJagatgalunggung-qj9od,Hore,,0.0
2024-05-12T21:48:48Z,@ichalcohandy6727,Hahahaha....bangga...?bangga atas dukungan yg seharusnya seorang itu netral...bangga atas ketidak seportif pan seseorang yg harus nya jadi panutan...🙏🙏🙏,,0.0
2024-05-12T21:22:19Z,@ummibunda1011,"MEMANG BPK PRABOWO PEJUANG SEJATI ,SEHAT SELALU DAN BIDA MEMAKMURKAN RAKYAT.",,2.0
2024-05-13T03:03:19Z,@user-kq9vw4od6t,harapan yg hampa.mimpi di siang bolong 😄uu,,0.0
2024-05-13T14:34:14Z,@nopad2344,​@@user-kq9vw4od6tkomenan orang sirik kapan mati ??,,0.0
2024-05-12T20:54:50Z,@Cengkirpuring,Saya pribadi juga dukung bapak,,1.0
2024-05-12T20:44:35Z,@harjitoanggih6147,Smoga dpt menjalankan mandat rakyat Pak. . . Sehat selalu. Bujan soal di belakang Bpk ada kekuatan. Kekuatan terdahsyat yaitu Kekuasaan Allah SWT Pak 😅😅😅,,0.0
2024-05-12T20:31:45Z,@rantaudonga9311,Jangan omon omon bowo,,0.0
2024-05-12T20:22:21Z,@suarsatirai2874,DIA PIKIR DIA ITU MANUSIA HEBAT...FULL SHIT  WOWOX 🤣🤣🤣,,1.0
2024-05-12T19:07:31Z,@RidwanSetiadi560,Ah banyak omon omon. Bagi duit lah bos,,0.0
2024-05-12T18:54:31Z,@gunawansrisudiro9516,"Omon omon ap adnya, insya Allah kerja nyata. Drp omon omon manis gy gula. Dn menilai prabowo 5.blm tentu bisa kerja. Ha ha😊",,0.0
2024-05-12T18:29:41Z,@handrianuspurdianto6104,Kami tidak nanya intinya kerja dulu.jgn omon omon saja.,,0.0
2024-05-12T18:01:41Z,@sironsiron4318,"Tanggung jawab besar pak jadi pemimpin,<br>Sy pun jadi pemimpin jugak. Sy pemimpin dalam rumah tangga, berat  tanggung jawab sy di hadapan Allah nanti.",,0.0
2024-05-12T17:52:51Z,@Alamsyah68,Berdikari dari hongkong,,0.0
2024-05-12T17:15:45Z,@gembiztadventure3801,jangan terlalu seneng dulu..<br>jangan terlalu bangga dulu..<br><br>kami butuh bukti dari semua omon omon saat kampaye kemarin..<br>khususnya <b>pemberantasan korupsi..</b><br><b>penegakan hukum..</b><br><b>makan siang gratis..</b>,,0.0
2024-05-12T17:12:02Z,@JajananRingan,"Kemarin lawan sekarang kawan , sekarang kawan besok bisa jadi lawan , politik basa basi sekedar narasi",,0.0
2024-05-12T16:53:51Z,@user-vn9sq6su4e,Berarti bansos nya bener buat endors bapa ya,,0.0
2024-05-12T16:52:21Z,@soccer776,kita mau bukti saja pak katanya dulu pupuk subsidi bahkan bisa gratis utk petani saA pegang kata2 anda,,1.0
2024-05-12T16:52:10Z,@chinketkhiong8864,👍👍👍👍👍👍,,0.0
2024-05-12T16:46:08Z,@BingungSendiri-ge7dy,menunggu kerjanya omong doang,,0.0
2024-05-12T16:45:49Z,@BingungSendiri-ge7dy,gak punya pendirian .berdiri di kaki orang orang lemmah <br>itulah wowo,,0.0
2024-05-12T16:40:56Z,@sharelock-xr7mc,Brani ga om nurunin harga sembako sm BBM..<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>Pak lurah : ngimpiiii,,0.0
2024-05-13T11:21:45Z,@Satsetah,Ngapain diturunin ? Makanya kerja nyet jangan dikit dikit nyalahin pemerintah,,0.0
2024-05-12T16:37:44Z,@sangyudscahaya796,"Alah gak sampe 3 tahun pasti Prabowo curhatnya beda,liat aja 3 THN lagi ,curhat ngenes dikibuli",,0.0
2024-05-12T16:28:12Z,@ferdian6136,Belajar di kibulin,,0.0
2024-05-12T16:26:31Z,@horasmatuaharahap4526,Ingat omonganmu.thn 2030 indonesia bubar kt kmu.wkt pilpres 5 th lewat,,0.0
2024-05-12T16:20:39Z,@yaq8140,😂😂❤❤😎,,0.0
2024-05-12T16:18:30Z,@mario_uzumaki,"baru perdana menang, sombong sekali pak tua ini. setau saya dia dibuang pak harto😅",,0.0
2024-05-12T16:17:12Z,@rakyatkecil10,mulai sombong dan arogan.keliharan tdk mampu.,,0.0
2024-05-12T16:14:57Z,@YgvRgtgffv,"Gak malu menang curang pak, dasar pada dungu semuaa pendukung nya.",,0.0
2024-05-12T16:03:32Z,@Rudy-cf7dv,Butikan pk Prabowo hapus kn Kredit macet pas covid19 agar nma kmi bersih kembali semagt pk 🙏👌👍👍,,0.0
2024-05-12T16:03:26Z,@PutuWidhiana,Ngga tuuh?,,0.0
2024-05-12T16:00:06Z,@kevinadreaswijaya3861,Ambekan,,0.0
2024-05-12T15:56:13Z,@hafizhah1152,😂😂😂😂😂,,0.0
2024-05-12T15:51:15Z,@muhammadarviandi9922,"Di tunggu janji janji anda pak<br>.<br>Jangan omdo<br>Kami rakyat capek terlalu banyak janji&quot; ,, ujung&quot; nya .....??<br>Semoga amanah pak Prabowo",,24.0
2024-05-15T02:26:35Z,@rexa9858,​@@pangika2683lucu ya sampai tertawa,,0.0
2024-05-15T03:03:16Z,@burhannudin3388,​@@pangika2683emang bukan menteri kamu jga...emang elo tinggal dimna ...kayak nya elo orang2 barisann sakit hati ya 😅😅😅,,0.0
2024-05-15T10:29:26Z,@HpRealmic1,❤saaaa<br>..<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>Rp cm<br>Kkp.  Sa​@@rexa9858,,0.0
2024-05-15T10:57:27Z,@SaramServiceone,Berati bener dong cewe²..😁😁😁,,1.0
2024-05-15T19:03:02Z,@alfebrysuryaarmanda9618,Iya kayaknya tu​@@SaramServiceone,,0.0
2024-05-12T15:49:39Z,@SudanaSSalim,"Paling gampang, Makan siang itu tipuan..lihat saja mana mampu si prabowo membuktikan omongannya. Coba saja lihat !!! <br>Omongan sama kenyataan pasti muter2 gak jelas. !!!😂",,0.0
2024-05-12T15:34:02Z,@r13ut95,Elok,,0.0
2024-05-12T15:24:49Z,@baniindramayu1497,Jangan banyak ngomong...buktikan kerja anda jangan basa-basi kalau bisa 5th kerja jangan ada korupsi .,,0.0
2024-05-12T15:23:48Z,@MrJack-dl4ij,Gak usah malu² lah karena udah malu²in.. perusak demokrasi bangga.,,0.0
2024-05-13T11:17:10Z,@Satsetah,"Gausah iri lah , pemfitnah yang menang bangga",,0.0
2024-05-12T15:15:14Z,@user-mt5eq3de3e,Yang penting berantas korupsi...jangan basi basi,,0.0
2024-05-12T15:06:21Z,@rohanisitanggang7085,Wih... Mulai nampak yg aslinya.. 😂😂😂,,0.0
2024-05-12T14:53:27Z,@Fandi-pg9qb,"Omon omon ,,",,0.0
2024-05-12T14:52:15Z,@ediedi7048,Iyakan aja lah....,,0.0
2024-05-12T14:46:20Z,@mardionobapak9414,"Megawati, Ganjar dan PDIP sudah hancur rontok karena kesombongan megawati dan ganjar.",,0.0
2024-05-12T14:44:37Z,@imancarlimanb1972,"Mantap inilah untuk jadi contoh , calon gubenur dki, jangan harap menang kalau gak didukung sama perahu besar dan perahu besar sekali, apalagi dukungan persiden yg ngejabat 2 periode dan madih jadi persiden",,0.0
2024-05-12T14:38:58Z,@kenzipratama7157,"Tlong pak kasus minyak goreng di,,tanyain juga dong😅",,0.0
2024-05-12T14:33:20Z,@signal_errror,Semangat pak Prabowo NKRI selamanya,,4.0
2024-05-12T14:32:28Z,@user-dv7gw5ss4y,Salam akal sehat pak dari saya....fans bung RG...😊😊,,0.0
2024-05-12T14:30:25Z,@user-dv7gw5ss4y,Belom apa apa udah keliatan otoriternyaa....semoga tidak sprti itu lah....krna banyak ketidak singkronan antara ucapan sama tindakan,,0.0
2024-05-12T14:27:35Z,@user-yk7ds2df5n,Mau di dukung JKW mau SBY mau siapapun itu.<br>Gk ada pentingnya buat rakyat.<br>Yg penting nanti disaat bapak yg pegang jgn ada lagi yg ngeluh2 terhadap pemerintah.<br>Dari segala hal permasalahan.<br>Apakah bisa bapak lakukan itu....????,,0.0
2024-05-12T14:12:16Z,@awangwarissukardi3053,Belum dilantik sudah ada catatan,,0.0
2024-05-12T13:56:07Z,@nuriardiansyah1492,"Betulll pk prabwo smngt lawan warna merah,para kadron kadron merah💪💪💪",,0.0
2024-05-12T13:52:18Z,@janipriambodo1959,sudah jangan OMDO buktikan...fakta akan berbicara,,0.0
2024-05-12T13:52:02Z,@mujilakes1287,Omon omon,,0.0
2024-05-12T13:45:35Z,@dutaRakAchanel,Sudah kelihatan bengisnya,,0.0
2024-05-12T13:44:29Z,@ichasetyaputri6842,"Harus kerja nyata,,, harus itu,, kalau males harus di paksa kerja nyata,  setuju",,0.0
2024-05-12T13:35:28Z,@user-wz6qo8rb7j,"Jendral di jadikan jongos oleh orang yg berijasah palsu, rakus &amp; tdk punya malu.",,0.0
2024-05-12T13:25:30Z,@totoksuprapto9298,"Gemoynya mendadak hilang, jangan2 Orde Baru jilid 2 !!!!! 😢",,0.0
2024-05-12T13:16:46Z,@anashidayat7499,Kan yg dukung anda pak yg gk basa basi,,0.0
2024-05-12T13:11:58Z,@axiseza3423,"Ujung2y nanti Gibran yg ambil alih kpresidenn,,",,0.0
2024-05-12T13:04:17Z,@gatotwidiyanto1386,Yernyata P Prabowo bisa bikin ketawa orang lain juga 👃🤣🤣🤣🤣🤣,,0.0
2024-05-12T12:58:46Z,@SuherkiCandro,Negara china kok.. Bentar lagi..,,0.0
2024-05-12T12:53:57Z,@Wisonchanel,"Ingat PK Prabowo, jgnlah Jumowo, merendah dirilah dan kesatria, ingat Allah lah yang mbolak balikan hati manusia, ini paling utama utk menjadi sandaran cara berfikir, dengan tidak merendahkan, menghormati jasa orang lain yg menjadi seperjuangan, merangkul semua komponen bangsa, karena jika Allah berkehendak anda akan menjadi Bpk/ibu untuk rakyat, bangsa dan NKRI, tetap bersabar menghadapi setiap permasalahan yang terjadi, berbicaralah yang tenang, adem, mengayomi untuk rakyat bangsa dan negaranya,<br><br>Berfikir, bersikap dan bertindak yang terbaik untuk rakyat bangsa dan negaramu :<br>1. Cerdaslah spritualmu<br>2. Cerdaslah emosionalmu<br>3. Cerdaslah intelektualmu<br>4.  Profesional &amp; proporsional dalam setiap kebijakan mu.",,2.0
